Property,Date,Unit,Bedroom,Bathroom,SQFT,Low Rent,High Rent
astro,2017-10-25,424,1,1,697,2060,2060
astro,2017-10-25,435,2,2,1056,3025,3025
astro,2017-10-25,439,1,1,627,1925,1925
astro,2017-10-25,515,1,1,596,1715,1715
astro,2017-10-25,522,1,1,784,2300,2300
astro,2017-10-25,538,0,1,535,1650,1650
astro,2017-10-25,637,1,1,692,2025,2025
astro,2017-10-25,641,2,2,962,2900,2900
astro,2017-11-13,219,1,1,656,1695,1695
astro,2017-11-13,225,1,1,649,1775,1775
astro,2017-11-13,232,1,1,697,1725,1725
astro,2017-11-13,238,0,1,535,1575,1575
astro,2017-11-13,305,1,1,627,1650,1650
astro,2017-11-13,318,1,1,761,1850,1850
astro,2017-11-13,322,1,1,784,1825,1825
astro,2017-11-13,324,1,1,697,1850,1850
astro,2017-11-13,331,1,1,596,1715,1715
astro,2017-11-13,410,1,1,697,1775,1775
astro,2017-11-13,419,1,1,784,1850,1850
astro,2017-11-13,424,1,1,697,1775,1775
astro,2017-11-13,432,1,1,697,1775,1775
astro,2017-11-13,438,0,1,535,1600,1600
astro,2017-11-13,439,1,1,627,1750,1750
astro,2017-11-13,508,2,2,1056,2800,2800
astro,2017-11-13,527,1,1,596,1775,1775
astro,2017-11-13,612,0,1,464,1475,1475
astro,2017-11-13,625,1,1,649,1850,1850
astro,2017-11-13,641,2,2,962,2725,2725
astro,2017-03-06,203,2,2,1000,3100,3100
astro,2017-03-06,204,1,1,627,1950,1950
astro,2017-03-06,321,1,1,776,2400,2400
astro,2017-03-06,403,2,2,1000,3200,3200
astro,2017-03-06,442,1,1,658,2300,2300
astro,2017-03-06,531,1,1,596,2000,2000
astro,2017-03-06,537,1,1,692,2250,2250
astro,2018-07-15,241,2,2,962,3176,3176
astro,2018-07-15,335,2,2,1056,3350,3350
astro,2018-07-15,510,1,1,697,2300,2300
astro,2018-07-15,525,1,1,649,2200,2200
astro,2018-07-15,532,1,1,697,2350,2350
astro,2018-07-15,534,1,1,761,2500,2500
astro,2018-07-15,618,1,1,761,2575,2575
astro,2018-07-15,631,1,1,596,2100,2100
astro,2017-12-26,202,2,2,962,2500,2500
astro,2017-12-26,217,1,1,649,2170,2170
astro,2017-12-26,315,1,1,596,1853,1853
astro,2017-12-26,340,2,2,1000,2650,2650
astro,2017-12-26,402,2,2,962,2525,2525
astro,2017-12-26,404,1,1,627,1905,1905
astro,2017-12-26,408,2,2,1056,2650,2650
astro,2017-12-26,502,2,2,962,2550,2550
astro,2017-12-26,503,2,2,1000,2700,2700
astro,2017-11-30,305,1,1,627,1695,1695
astro,2017-11-30,340,2,2,1000,2650,2650
astro,2017-11-30,402,2,2,962,2525,2525
astro,2017-11-30,438,0,1,535,1625,1625
astro,2017-11-30,502,2,2,962,2550,2550
astro,2017-11-30,508,2,2,1056,2700,2700
astro,2017-11-30,527,1,1,596,1675,1675
astro,2017-11-30,641,2,2,962,2600,2600
astro,2016-10-07,202,2,2,962,2515,2690
astro,2016-10-07,204,1,1,627,1650,1775
astro,2016-10-07,208,2,2,1056,2860,3030
astro,2016-10-07,210,1,1,697,1965,2255
astro,2016-10-07,222,1,1,656,1755,1965
astro,2016-10-07,224,1,1,697,2015,2305
astro,2016-10-07,238,0,1,535,1765,1965
astro,2016-10-07,239,1,1,627,1645,1935
astro,2016-10-07,302,2,2,962,2520,2695
astro,2016-10-07,432,1,1,697,2005,2215
astro,2016-10-07,435,2,2,1056,2746,2921
astro,2016-10-07,641,2,2,962,2560,2700
astro,2017-12-28,202,2,2,962,2500,2500
astro,2017-12-28,217,1,1,649,2170,2170
astro,2017-12-28,315,1,1,596,1853,1853
astro,2017-12-28,339,1,1,627,1830,1830
astro,2017-12-28,340,2,2,1000,2650,2650
astro,2017-12-28,402,2,2,962,2525,2525
astro,2017-12-28,404,1,1,627,1905,1905
astro,2017-12-28,408,2,2,1056,2650,2650
astro,2017-12-28,502,2,2,962,2550,2550
astro,2017-12-28,503,2,2,1000,2700,2700
astro,2017-10-23,201,1,1,604,1968,1968
astro,2017-10-23,225,1,1,649,2120,2120
astro,2017-10-23,229,1,1,718,2536,2536
astro,2017-10-23,238,0,1,535,1715,1715
astro,2017-10-23,302,2,2,962,3095,3095
astro,2017-10-23,322,1,1,784,2390,2390
astro,2017-10-23,331,1,1,596,1900,1900
astro,2017-10-23,410,1,1,697,2198,2198
astro,2017-10-23,419,1,1,784,2470,2470
astro,2017-10-23,424,1,1,697,2248,2248
astro,2017-10-23,435,2,2,1056,3291,3291
astro,2017-10-23,439,1,1,627,2100,2100
astro,2017-10-23,522,1,1,784,2400,2400
astro,2017-10-23,538,0,1,535,1775,1775
astro,2017-10-23,637,1,1,692,2200,2200
astro,2017-10-23,641,2,2,962,3160,3160
astro,2016-09-11,202,2,2,962,2895,3000
astro,2016-09-11,208,2,2,1056,3260,3420
astro,2016-09-11,210,1,1,697,2220,2625
astro,2016-09-11,213,1,1,596,1887,2292
astro,2016-09-11,224,1,1,697,Call,Call
astro,2016-09-11,225,1,1,649,2100,2400
astro,2016-09-11,229,1,1,718,2486,2581
astro,2016-09-11,302,2,2,962,2900,3005
astro,2016-09-11,304,1,1,627,1845,1940
astro,2016-09-11,329,1,1,718,2491,2586
astro,2016-09-11,415,1,1,596,1822,2227
astro,2016-09-11,426,0,1,464,1660,1945
astro,2016-09-11,432,1,1,697,2335,2635
astro,2016-09-11,435,2,2,1056,3126,3231
astro,2016-09-11,505,1,1,627,1970,2030
astro,2016-09-11,508,2,2,1056,3131,3236
astro,2016-09-11,538,0,1,535,1825,1965
astro,2016-09-11,640,2,2,971,2894,2999
astro,2016-09-11,641,2,2,962,2965,3070
astro,2017-03-22,316,0,1,464,1525,1525
astro,2017-03-22,442,1,1,658,2300,2300
astro,2017-03-22,521,1,1,776,2500,2500
astro,2017-03-22,531,1,1,596,2000,2000
astro,2017-03-22,622,1,1,784,2605,2605
astro,2017-02-10,403,2,2,1000,3100,3100
astro,2017-02-10,531,1,1,596,2000,2000
astro,2017-06-22,223,1,1,761,2500,2500
astro,2017-06-22,329,1,1,718,2750,2750
astro,2017-06-22,429,1,1,718,2800,2800
astro,2016-09-19,202,2,2,962,2610,2610
astro,2016-09-19,208,2,2,1056,2975,3115
astro,2016-09-19,210,1,1,697,2100,2420
astro,2016-09-19,213,1,1,596,1767,2087
astro,2016-09-19,222,1,1,656,1960,2280
astro,2016-09-19,224,1,1,697,2150,2470
astro,2016-09-19,225,1,1,649,1940,2215
astro,2016-09-19,229,1,1,718,2391,2481
astro,2016-09-19,302,2,2,962,2615,2615
astro,2016-09-19,304,1,1,627,1750,1840
astro,2016-09-19,415,1,1,596,1667,1942
astro,2016-09-19,432,1,1,697,2175,2450
astro,2016-09-19,435,2,2,1056,2841,2841
astro,2016-09-19,505,1,1,627,1810,1900
astro,2016-09-19,526,0,1,464,1505,1775
astro,2016-09-19,538,0,1,535,1670,1800
astro,2016-09-19,641,2,2,962,2680,2680
astro,2017-07-22,317,1,1,649,2450,2450
astro,2017-07-22,406,0,1,535,1825,1825
astro,2017-07-22,429,1,1,718,2725,2725
astro,2017-07-22,440,2,2,1000,3500,3500
astro,2017-07-22,513,1,1,596,2200,2200
astro,2017-07-22,539,1,1,627,2300,2300
astro,2017-07-22,613,1,1,596,2225,2225
astro,2017-07-22,615,1,1,596,2225,2225
astro,2016-11-20,208,2,2,1056,2751,3566
astro,2016-11-20,217,1,1,649,1870,3020
astro,2016-11-20,224,1,1,697,1990,2915
astro,2016-11-20,235,2,2,1056,2751,3566
astro,2016-11-20,238,0,1,535,1700,2130
astro,2016-11-20,241,2,2,962,2555,3370
astro,2016-11-20,307,1,1,651,1772,2862
astro,2016-11-20,325,1,1,649,1860,2950
astro,2016-11-20,327,1,1,596,1695,2845
astro,2016-11-20,335,2,2,1056,2756,3571
astro,2016-11-20,401,1,1,604,1659,2584
astro,2016-11-20,407,1,1,651,1792,2732
astro,2016-11-20,427,1,1,596,1835,3275
astro,2016-11-20,432,1,1,697,2050,2975
astro,2016-11-20,519,1,1,784,2280,3350
astro,2016-11-20,524,1,1,697,2005,2930
astro,2016-11-20,534,1,1,761,2015,3085
astro,2016-11-20,627,1,1,596,1857,2347
astro,2016-11-20,636,1,1,683,1785,2935
astro,2017-09-19,225,1,1,649,2120,2120
astro,2017-09-19,302,2,2,962,3095,3095
astro,2017-09-19,304,1,1,627,1825,1825
astro,2017-09-19,313,1,1,596,1853,1853
astro,2017-09-19,407,1,1,651,2037,2037
astro,2017-09-19,415,1,1,596,1858,1858
astro,2017-09-19,433,1,1,679,2101,2101
astro,2017-09-19,435,2,2,1056,3291,3291
astro,2017-09-19,517,1,1,649,2110,2110
astro,2017-09-19,538,0,1,535,1723,1723
astro,2017-08-04,210,1,1,697,2300,2300
astro,2017-08-04,212,0,1,464,1625,1625
astro,2017-08-04,317,1,1,649,2300,2300
astro,2017-08-04,406,0,1,535,1800,1800
astro,2017-08-04,415,1,1,596,2025,2025
astro,2017-08-04,440,2,2,1000,3475,3475
astro,2017-08-04,513,1,1,596,2050,2050
astro,2017-08-04,514,0,1,464,1700,1700
astro,2017-08-04,519,1,1,784,2625,2625
astro,2017-08-04,539,1,1,627,2125,2125
astro,2017-08-04,613,1,1,596,2075,2075
astro,2017-08-04,615,1,1,596,2075,2075
astro,2018-06-09,221,1,1,776,2600,2600
astro,2018-06-09,534,1,1,761,2700,2700
astro,2018-06-09,616,0,1,464,1700,1700
astro,2016-10-03,202,2,2,962,2575,2750
astro,2016-10-03,204,1,1,627,1715,1835
astro,2016-10-03,208,2,2,1056,2960,3175
astro,2016-10-03,210,1,1,697,1985,2365
astro,2016-10-03,222,1,1,656,1890,2225
astro,2016-10-03,224,1,1,697,2080,2415
astro,2016-10-03,238,0,1,535,1765,1960
astro,2016-10-03,239,1,1,627,1710,2045
astro,2016-10-03,432,1,1,697,2095,2185
astro,2016-10-03,435,2,2,1056,2806,2981
astro,2016-10-03,641,2,2,962,2645,2820
astro,2016-09-30,202,2,2,962,2575,2745
astro,2016-09-30,208,2,2,1056,2980,3205
astro,2016-09-30,210,1,1,697,2070,2450
astro,2016-09-30,222,1,1,656,1930,2310
astro,2016-09-30,224,1,1,697,2120,2500
astro,2016-09-30,432,1,1,697,2135,2225
astro,2016-09-30,435,2,2,1056,2806,2976
astro,2016-09-30,641,2,2,962,2645,2815
astro,2018-05-02,221,1,1,776,2600,2600
astro,2018-05-02,404,1,1,627,1941,1941
astro,2018-05-02,629,1,1,718,2450,2450
astro,2018-05-02,633,1,1,679,2100,2100
astro,2018-05-02,634,1,1,761,2500,2500
astro,2018-05-02,638,0,1,535,1740,1740
astro,2018-12-24,222,1,1,656,1925,1925
astro,2018-12-24,306,0,1,535,1700,1700
astro,2018-12-24,327,1,1,596,1800,1800
astro,2018-12-24,405,1,1,627,1925,1925
astro,2018-12-24,542,1,1,658,2000,2000
astro,2018-12-24,615,1,1,596,1900,1900
astro,2018-12-24,625,1,1,649,2155,2155
astro,2017-03-11,203,2,2,1000,3100,3100
astro,2017-03-11,204,1,1,627,1950,1950
astro,2017-03-11,321,1,1,776,2400,2400
astro,2017-03-11,403,2,2,1000,3200,3200
astro,2017-03-11,442,1,1,658,2300,2300
astro,2017-03-11,521,1,1,776,2500,2500
astro,2017-03-11,531,1,1,596,2000,2000
astro,2017-03-11,537,1,1,692,2250,2250
astro,2017-03-11,622,1,1,784,2557,2557
astro,2018-07-07,221,1,1,776,2400,2400
astro,2018-07-07,510,1,1,697,2300,2300
astro,2018-07-07,525,1,1,649,2200,2200
astro,2018-07-07,532,1,1,697,2350,2350
astro,2018-07-07,534,1,1,761,2500,2500
astro,2016-11-11,208,2,2,1056,2781,3361
astro,2016-11-11,217,1,1,649,1915,2300
astro,2016-11-11,224,1,1,697,2000,2380
astro,2016-11-11,235,2,2,1056,Call,Call
astro,2016-11-11,238,0,1,535,1715,1790
astro,2016-11-11,241,2,2,962,2585,3165
astro,2016-11-11,302,2,2,962,2565,3145
astro,2016-11-11,307,1,1,651,1787,2177
astro,2016-11-11,327,1,1,596,1740,2125
astro,2016-11-11,335,2,2,1056,2786,3366
astro,2016-11-11,401,1,1,604,1799,2204
astro,2016-11-11,407,1,1,651,1917,2332
astro,2016-11-11,430,0,1,464,1535,1610
astro,2016-11-11,432,1,1,697,2060,2440
astro,2016-11-11,519,1,1,784,2290,2700
astro,2016-11-11,524,1,1,697,2145,2550
astro,2016-11-11,534,1,1,761,2025,2435
astro,2016-11-11,636,1,1,683,1830,2215
astro,2018-03-18,229,1,1,718,2584,2584
astro,2018-03-18,240,2,2,1000,2995,2995
astro,2018-03-18,333,1,1,679,2200,2200
astro,2018-03-18,409,1,1,761,2360,2360
astro,2018-03-18,425,1,1,649,2145,2145
astro,2018-03-18,504,1,1,627,2075,2075
astro,2018-03-18,507,1,1,651,2081,2081
astro,2018-03-18,508,2,2,1056,3360,3360
astro,2018-03-18,524,1,1,697,2253,2253
astro,2018-03-18,531,1,1,596,1899,1899
astro,2018-04-06,217,1,1,649,2210,2210
astro,2018-04-06,231,1,1,596,1925,1925
astro,2018-04-06,240,2,2,1000,2995,2995
astro,2018-04-06,409,1,1,761,2360,2360
astro,2018-04-06,425,1,1,649,2145,2145
astro,2018-04-06,504,1,1,627,2075,2075
astro,2018-04-06,517,1,1,649,2150,2150
astro,2018-04-06,531,1,1,596,1899,1899
astro,2018-01-02,202,2,2,962,2500,2500
astro,2018-01-02,217,1,1,649,2170,2170
astro,2018-01-02,315,1,1,596,1853,1853
astro,2018-01-02,339,1,1,627,1830,1830
astro,2018-01-02,340,2,2,1000,2650,2650
astro,2018-01-02,404,1,1,627,1905,1905
astro,2018-01-02,503,2,2,1000,2700,2700
astro,2016-12-24,208,2,2,1056,2906,3731
astro,2016-12-24,232,1,1,697,2200,3020
astro,2016-12-24,235,2,2,1056,2906,4001
astro,2016-12-24,237,1,1,692,1655,2055
astro,2016-12-24,241,2,2,962,2710,3535
astro,2016-12-24,327,1,1,596,1830,2690
astro,2016-12-24,338,0,1,535,1830,2790
astro,2016-12-24,418,1,1,761,2115,2975
astro,2016-12-24,427,1,1,596,1890,2750
astro,2016-12-24,428,0,1,464,1645,2320
astro,2016-12-24,519,1,1,784,2335,3195
astro,2016-12-24,604,1,1,627,1850,2710
astro,2016-12-24,627,1,1,596,1900,2760
astro,2019-01-19,219,1,1,656,2075,2075
astro,2019-01-19,306,0,1,535,1813,1813
astro,2019-01-19,340,2,2,1000,3000,3000
astro,2019-01-19,625,1,1,649,2155,2155
astro,2016-12-27,208,2,2,1056,2916,3881
astro,2016-12-27,232,1,1,697,2205,3020
astro,2016-12-27,235,2,2,1056,2916,3881
astro,2016-12-27,237,1,1,692,1655,2055
astro,2016-12-27,241,2,2,962,2720,3685
astro,2016-12-27,327,1,1,596,1840,2690
astro,2016-12-27,338,0,1,535,1820,2790
astro,2016-12-27,418,1,1,761,2120,2975
astro,2016-12-27,427,1,1,596,1895,2750
astro,2016-12-27,428,0,1,464,1635,2320
astro,2016-12-27,519,1,1,784,2340,3195
astro,2016-12-27,604,1,1,627,1855,2710
astro,2016-12-27,627,1,1,596,1905,2755
astro,2017-09-05,210,1,1,697,2188,2188
astro,2017-09-05,225,1,1,649,2120,2120
astro,2017-09-05,302,2,2,962,3095,3095
astro,2017-09-05,313,1,1,596,1853,1853
astro,2017-09-05,317,1,1,649,2150,2150
astro,2017-09-05,406,0,1,535,1743,1743
astro,2017-09-05,415,1,1,596,1858,1858
astro,2017-09-05,433,1,1,679,2101,2101
astro,2017-09-05,435,2,2,1056,3291,3291
astro,2017-09-05,440,2,2,1000,2946,2946
astro,2017-09-05,513,1,1,596,1863,1863
astro,2017-09-05,539,1,1,627,1835,1835
astro,2017-09-05,608,2,2,1056,3301,3301
astro,2017-08-01,212,0,1,464,1625,1625
astro,2017-08-01,317,1,1,649,2425,2425
astro,2017-08-01,406,0,1,535,1800,1800
astro,2017-08-01,415,1,1,596,2150,2150
astro,2017-08-01,429,1,1,718,2650,2650
astro,2017-08-01,440,2,2,1000,3475,3475
astro,2017-08-01,513,1,1,596,2175,2175
astro,2017-08-01,514,0,1,464,1650,1650
astro,2017-08-01,519,1,1,784,2625,2625
astro,2017-08-01,539,1,1,627,2275,2275
astro,2017-08-01,613,1,1,596,2200,2200
astro,2017-08-01,615,1,1,596,2200,2200
astro,2018-06-02,221,1,1,776,2600,2600
astro,2018-06-02,511,1,1,655,2275,2275
astro,2018-06-02,534,1,1,761,2700,2700
astro,2018-06-02,616,0,1,464,1700,1700
astro,2018-05-20,221,1,1,776,2600,2600
astro,2018-05-20,616,0,1,464,1700,1700
astro,2018-05-20,629,1,1,718,2650,2650
astro,2017-06-27,223,1,1,761,2500,2500
astro,2017-06-27,242,1,1,510,2100,2100
astro,2017-06-27,329,1,1,718,2750,2750
astro,2017-06-27,429,1,1,718,2800,2800
astro,2017-06-27,539,1,1,627,2300,2300
astro,2019-02-14,213,1,1,596,1975,1975
astro,2019-02-14,219,1,1,656,2075,2075
astro,2019-02-14,232,1,1,697,2265,2265
astro,2019-02-14,340,2,2,1000,3000,3000
astro,2019-02-14,405,1,1,627,2025,2025
astro,2019-02-14,535,2,2,1056,3360,3360
astro,2019-02-14,625,1,1,649,2155,2155
astro,2018-07-10,221,1,1,776,2300,2300
astro,2018-07-10,510,1,1,697,2300,2300
astro,2018-07-10,525,1,1,649,2200,2200
astro,2018-07-10,532,1,1,697,2350,2350
astro,2018-07-10,534,1,1,761,2500,2500
astro,2018-07-10,618,1,1,761,2575,2575
astro,2017-09-25,225,1,1,649,2120,2120
astro,2017-09-25,302,2,2,962,3095,3095
astro,2017-09-25,317,1,1,649,2150,2150
astro,2017-09-25,407,1,1,651,2037,2037
astro,2017-09-25,433,1,1,679,2101,2101
astro,2017-09-25,435,2,2,1056,3291,3291
astro,2017-09-25,517,1,1,649,2110,2110
astro,2017-09-25,538,0,1,535,1723,1723
astro,2018-02-09,212,0,1,464,1640,1640
astro,2018-02-09,217,1,1,649,2170,2170
astro,2018-02-09,235,2,2,1056,2724,2724
astro,2018-02-09,333,1,1,679,2200,2200
astro,2018-02-09,438,0,1,535,1720,1720
astro,2018-02-09,524,1,1,697,2253,2253
astro,2018-02-09,603,2,2,971,2850,2850
astro,2018-02-09,621,1,1,776,2375,2375
astro,2016-11-08,208,2,2,1056,2796,3146
astro,2016-11-08,224,1,1,697,2045,2315
astro,2016-11-08,238,0,1,535,1735,1810
astro,2016-11-08,241,2,2,962,2600,2950
astro,2016-11-08,302,2,2,962,2580,2930
astro,2016-11-08,307,1,1,651,1827,2102
astro,2016-11-08,327,1,1,596,1790,2060
astro,2016-11-08,335,2,2,1056,2801,3151
astro,2016-11-08,401,1,1,604,1824,2139
astro,2016-11-08,407,1,1,651,1952,2267
astro,2016-11-08,430,0,1,464,1555,1630
astro,2016-11-08,432,1,1,697,2105,2375
astro,2016-11-08,519,1,1,784,2335,2630
astro,2016-11-08,524,1,1,697,2195,2485
astro,2016-11-08,534,1,1,761,2070,2365
astro,2016-11-08,608,2,2,1056,2841,3196
astro,2016-11-08,636,1,1,683,1880,2150
astro,2018-01-08,202,2,2,962,2500,2500
astro,2018-01-08,217,1,1,649,2170,2170
astro,2018-01-08,315,1,1,596,1853,1853
astro,2018-01-08,340,2,2,1000,2650,2650
astro,2018-01-08,438,0,1,535,1720,1720
astro,2018-01-08,503,2,2,1000,2700,2700
astro,2018-05-27,511,1,1,655,2275,2275
astro,2018-05-27,534,1,1,761,2700,2700
astro,2018-05-27,616,0,1,464,1700,1700
astro,2018-05-27,629,1,1,718,2650,2650
astro,2018-07-06,221,1,1,776,2400,2400
astro,2018-07-06,510,1,1,697,2300,2300
astro,2018-07-06,525,1,1,649,2200,2200
astro,2018-07-06,532,1,1,697,2350,2350
astro,2018-07-06,534,1,1,761,2500,2500
astro,2017-07-05,328,0,1,464,1700,1700
astro,2017-07-05,429,1,1,718,2800,2800
astro,2017-07-05,440,2,2,1000,3700,3700
astro,2017-07-05,539,1,1,627,2400,2400
astro,2017-07-05,613,1,1,596,2300,2300
astro,2017-07-05,615,1,1,596,2300,2300
astro,2017-01-24,208,2,2,1056,2782,2782
astro,2017-01-24,235,2,2,1056,3830,3830
astro,2017-01-24,333,1,1,679,2080,2080
astro,2017-01-24,338,0,1,535,1811,1811
astro,2017-01-24,403,2,2,1000,3187,3187
astro,2017-01-24,413,1,1,596,1795,1885
astro,2018-02-04,212,0,1,464,1640,1640
astro,2018-02-04,217,1,1,649,2170,2170
astro,2018-02-04,235,2,2,1056,2724,2724
astro,2018-02-04,333,1,1,679,2200,2200
astro,2018-02-04,438,0,1,535,1720,1720
astro,2018-02-04,524,1,1,697,2253,2253
astro,2018-02-04,603,2,2,971,2850,2850
astro,2018-02-04,621,1,1,776,2375,2375
astro,2018-12-25,222,1,1,656,1925,1925
astro,2018-12-25,306,0,1,535,1700,1700
astro,2018-12-25,327,1,1,596,1800,1800
astro,2018-12-25,405,1,1,627,1925,1925
astro,2018-12-25,542,1,1,658,2000,2000
astro,2018-12-25,615,1,1,596,1900,1900
astro,2018-12-25,625,1,1,649,2155,2155
astro,2019-03-11,227,1,1,596,1950,1950
astro,2019-03-11,332,1,1,697,2285,2285
astro,2019-03-11,429,1,1,718,2650,2650
astro,2019-03-11,535,2,2,1056,3360,3360
astro,2019-03-11,639,1,1,627,2075,2075
astro,2016-08-11,208,2,2,1056,3365,3485
astro,2016-08-11,215,1,1,596,1822,1892
astro,2016-08-11,225,1,1,649,2100,2405
astro,2016-08-11,229,1,1,718,2481,2816
astro,2016-08-11,231,1,1,596,1772,1842
astro,2016-08-11,304,1,1,627,1865,2215
astro,2016-08-11,306,0,1,535,1790,1810
astro,2016-08-11,317,1,1,649,2060,2130
astro,2016-08-11,324,1,1,697,2210,2280
astro,2016-08-11,329,1,1,718,2501,2581
astro,2016-08-11,406,0,1,535,1880,1955
astro,2016-08-11,429,1,1,718,2541,2611
astro,2016-08-11,431,1,1,596,1782,2132
astro,2016-08-11,432,1,1,697,2335,2640
astro,2016-08-11,508,2,2,1056,3236,3421
astro,2016-08-11,538,0,1,535,1810,1885
astro,2016-08-11,540,2,2,1000,Call,Call
astro,2016-08-11,624,1,1,697,2275,2345
astro,2018-03-26,217,1,1,649,2210,2210
astro,2018-03-26,229,1,1,718,2584,2584
astro,2018-03-26,231,1,1,596,1925,1925
astro,2018-03-26,240,2,2,1000,2995,2995
astro,2018-03-26,333,1,1,679,2200,2200
astro,2018-03-26,409,1,1,761,2360,2360
astro,2018-03-26,425,1,1,649,2145,2145
astro,2018-03-26,504,1,1,627,2075,2075
astro,2018-03-26,507,1,1,651,2081,2081
astro,2018-03-26,517,1,1,649,2150,2150
astro,2018-03-26,531,1,1,596,1899,1899
astro,2017-05-12,242,1,1,510,2100,2100
astro,2017-10-10,201,1,1,604,1968,1968
astro,2017-10-10,210,1,1,697,2188,2188
astro,2017-10-10,225,1,1,649,2120,2120
astro,2017-10-10,229,1,1,718,2536,2536
astro,2017-10-10,302,2,2,962,3095,3095
astro,2017-10-10,317,1,1,649,2150,2150
astro,2017-10-10,331,1,1,596,1803,1803
astro,2017-10-10,419,1,1,784,2470,2470
astro,2017-10-10,435,2,2,1056,3291,3291
astro,2017-10-10,538,0,1,535,1723,1723
astro,2017-10-10,641,2,2,962,3160,3160
astro,2017-11-08,201,1,1,604,1750,1750
astro,2017-11-08,219,1,1,656,1865,1865
astro,2017-11-08,225,1,1,649,1895,1895
astro,2017-11-08,229,1,1,718,2250,2250
astro,2017-11-08,232,1,1,697,2050,2050
astro,2017-11-08,238,0,1,535,1575,1575
astro,2017-11-08,302,2,2,962,2700,2700
astro,2017-11-08,322,1,1,784,2085,2085
astro,2017-11-08,331,1,1,596,1715,1715
astro,2017-11-08,410,1,1,697,1975,1975
astro,2017-11-08,419,1,1,784,2100,2100
astro,2017-11-08,424,1,1,697,2015,2015
astro,2017-11-08,432,1,1,697,2110,2110
astro,2017-11-08,439,1,1,627,1775,1775
astro,2017-11-08,522,1,1,784,2150,2150
astro,2017-11-08,625,1,1,649,1965,1965
astro,2017-11-08,637,1,1,692,1815,1815
astro,2017-11-08,641,2,2,962,2800,2800
astro,2018-05-07,221,1,1,776,2600,2600
astro,2018-05-07,404,1,1,627,1941,1941
astro,2018-05-07,629,1,1,718,2450,2450
astro,2018-05-07,633,1,1,679,2100,2100
astro,2017-12-01,305,1,1,627,1695,1695
astro,2017-12-01,340,2,2,1000,2650,2650
astro,2017-12-01,402,2,2,962,2525,2525
astro,2017-12-01,438,0,1,535,1625,1625
astro,2017-12-01,502,2,2,962,2550,2550
astro,2017-12-01,527,1,1,596,1675,1675
astro,2017-12-01,641,2,2,962,2600,2600
astro,2019-03-31,211,1,1,655,2150,2150
astro,2019-03-31,507,1,1,651,2100,2100
astro,2017-04-02,537,1,1,692,2100,2100
astro,2017-04-02,622,1,1,784,2500,2500
astro,2018-05-31,511,1,1,655,2275,2275
astro,2018-05-31,534,1,1,761,2700,2700
astro,2018-05-31,616,0,1,464,1700,1700
astro,2018-05-31,629,1,1,718,2650,2650
astro,2017-01-28,205,1,1,627,1800,1800
astro,2017-01-28,235,2,2,1056,2724,2724
astro,2017-01-28,333,1,1,679,2075,2075
astro,2017-01-28,338,0,1,535,1750,1750
astro,2017-01-28,403,2,2,1000,3050,3050
astro,2017-01-28,413,1,1,596,1865,1865
astro,2018-03-14,229,1,1,718,2584,2584
astro,2018-03-14,240,2,2,1000,2995,2995
astro,2018-03-14,333,1,1,679,2200,2200
astro,2018-03-14,409,1,1,761,2360,2360
astro,2018-03-14,425,1,1,649,2145,2145
astro,2018-03-14,507,1,1,651,2081,2081
astro,2018-03-14,508,2,2,1056,3360,3360
astro,2018-03-14,524,1,1,697,2253,2253
astro,2018-03-14,531,1,1,596,1899,1899
astro,2018-03-14,621,1,1,776,2175,2175
astro,2016-10-12,202,2,2,962,2510,2650
astro,2016-10-12,204,1,1,627,1655,1775
astro,2016-10-12,208,2,2,1056,2870,2985
astro,2016-10-12,210,1,1,697,1970,2285
astro,2016-10-12,222,1,1,656,1830,2145
astro,2016-10-12,224,1,1,697,2020,2335
astro,2016-10-12,238,0,1,535,1765,1965
astro,2016-10-12,239,1,1,627,1650,1965
astro,2016-10-12,241,2,2,962,2530,2675
astro,2016-10-12,302,2,2,962,2515,2655
astro,2016-10-12,335,2,2,1056,2761,2876
astro,2016-10-12,430,0,1,464,1595,1685
astro,2016-10-12,432,1,1,697,2020,2215
astro,2016-10-12,641,2,2,962,2560,2675
astro,2017-01-25,205,1,1,627,1800,1890
astro,2017-01-25,235,2,2,1056,3830,3830
astro,2017-01-25,333,1,1,679,2080,2080
astro,2017-01-25,338,0,1,535,1811,1811
astro,2017-01-25,403,2,2,1000,3187,3187
astro,2017-01-25,413,1,1,596,1795,1885
astro,2019-03-13,216,0,1,464,1650,1650
astro,2019-03-13,227,1,1,596,1950,1950
astro,2019-03-13,332,1,1,697,2285,2285
astro,2019-03-13,429,1,1,718,2650,2650
astro,2019-03-13,535,2,2,1056,3360,3360
astro,2019-03-13,621,1,1,776,2450,2450
astro,2019-03-13,639,1,1,627,2075,2075
astro,2018-03-05,240,2,2,1000,2936,2936
astro,2018-03-05,333,1,1,679,2275,2275
astro,2018-03-05,409,1,1,761,2325,2325
astro,2018-03-05,425,1,1,649,2200,2200
astro,2018-03-05,507,1,1,651,2042,2042
astro,2018-03-05,524,1,1,697,2300,2300
astro,2018-03-05,621,1,1,776,2375,2375
astro,2019-03-30,211,1,1,655,2150,2150
astro,2019-03-30,507,1,1,651,2100,2100
